,dishes_name,emp_id
8758,辣炒鱿鱼,1151
8759,辣炒花蛤,1151
8760,凉拌海带豆芽紫菜,1151
8761,白斩鸡,1151
8762,啤酒鸭,1151
8763,肉丁茄子,1151
8764,五彩豆,1151
8765,木须豌豆,1151
8766,张裕葡萄酒张裕赤霞珠干红,1151
8767,长城窖酿解百纳红酒干红葡萄酒,1151
8768,纸杯蛋糕,1151
8770,大理石奶油蛋糕,1151
8771,打卤面,1151
8772,独家薄荷鲜虾牛肉卷,1026
8773,油焖麻辣虾,1026
8774,爆炒双丝,1026
8775,五彩藕苗,1026
8776,炝炒大白菜,1026
8777,凉拌菠菜,1026
8778,肉丁茄子,1026
8779,啤酒鸭,1026
8780,三色凉拌手撕兔,1026
8781,农夫山泉NFC果汁100%橙汁,1026
8783,麻辣小龙虾,1015
8784,辣炒鱿鱼,1015
8785,辣炒田螺,1015
8786,照烧鸡腿,1015
8787,爆炒鸡翅,1015
8788,番茄有机花菜,1015
8789,糖醋蕃茄溜青花,1015
8790,凉拌蒜蓉西兰花,1015
8791,黄花菜炒木耳,1015
8792,谷稻小庄 ,1015
8794,冰糖红豆薏米粥,1015
8795,姜葱炒花蟹,1529
8796,油焖麻辣虾,1529
8797,香酥两吃大虾,1529
8798,辣炒鱿鱼,1529
8799,蒙古烤羊腿,1529
8800,照烧鸡腿,1529
8801,大蒜苋菜,1529
8802,焖猪手,1529
8803,小炒羊腰,1529
8804,凉拌菠菜,1529
8805,培根花菜,1529
8806,葱油凉拌藕片,1529
8807,法国波尔多AOC干红葡萄酒原,1529
8808,黄尾袋鼠西拉子红葡萄酒,1529
8809,老式面包,1529
8810,南瓜枸杞小饼干,1529
8811,冰糖红豆薏米粥,1529
8812,紫薯面包卷,1529
8814,清爽拌凉面,1529
8815,香酥两吃大虾,1153
8816,辣炒鱿鱼,1153
8817,爆炒猪肝,1153
8818,照烧鸡腿,1153
8819,芹菜炒腰花,1153
8820,炝炒大白菜,1153
8821,凉拌菠菜,1153
8822,清炒菊花菜,1153
8823,谷稻小庄 ,1153
8824,青炒扁豆,1153
8825,南瓜枸杞小饼干,1153
8826,南瓜芝士包,1153
8827,牛奶卷,1153
8828,小米南瓜粥,1153
8830,蒜香辣花甲,1135
8831,避风塘炒蟹,1135
8832,白胡椒胡萝卜羊肉汤,1135
8833,蒜蓉生蚝,1135
8834,照烧鸡腿,1135
8835,酸辣藕丁,1135
8836,五彩藕苗,1135
8837,蓝带啤酒罐装,1135
8838,炝炒大白菜,1135
8839,南瓜枸杞小饼干,1135
8840,特醇嘉士伯啤酒罐装,1135
8841,冰糖红豆薏米粥,1135
8842,蒜香包,1135
8843,小米南瓜粥,1135
8844,山药养生粥,1135
8845,油焖麻辣虾,1135
8846,老式面包,1135
8847,牛尾汤,1135
8848,西瓜胡萝卜沙拉,1135
8849,爆炒双丝,1135
8850,紫薯面包卷,1135
8851,38度剑南春 ,1135
8852,油焖麻辣虾,1086
8853,番茄炖牛腩,1086
8854,白胡椒胡萝卜羊肉汤,1086
8855,凉拌菠菜,1086
8856,金玉良缘,1086
8857,葱油凉拌藕片,1086
8858,露露无糖杏仁露,1086
8859,老式面包,1086
8860,蓝带啤酒罐装,1086
8861,牛奶卷,1086
8863,冰糖红豆薏米粥,1086
8864,香烤牛排,1155
8865,番茄炖秋葵,1155
8866,番茄有机花菜,1155
8868,谷稻小庄 ,1155
8869,山药养生粥,1155
8870,香酥两吃大虾,1155
8871,姜葱炒花蟹,1155
8872,香辣腐乳炒虾,1106
8873,姜葱炒花蟹,1106
8874,金玉良缘,1106
8875,葱油凉拌藕片,1106
8876,白胡椒胡萝卜羊肉汤,1106
8877,香烤牛排,1106
8878,核桃葡萄干土司,1106
8879,张裕葡萄酒张裕赤霞珠干红,1106
8880,皮蛋瘦肉粥,1106
8881,南瓜枸杞小饼干,1106
8883,小炒羊腰,1549
8884,蒜香辣花甲,1549
8885,芹黄鳝丝,1549
8886,凉拌菠菜,1549
8887, 北冰洋汽水 ,1549
8889,芝士烩波士顿龙虾,1103
8890,香辣腐乳炒虾,1103
8891,清蒸蝶鱼,1103
8892,水煮鱼,1103
8893,清蒸海鱼,1103
8894,辣炒海带丝,1103
8895,培根紫菜卷,1103
8896,辣炒田螺,1103
8897,孜然羊排,1103
8898,照烧鸡腿,1103
8899,红酒土豆烧鸭腿,1103
8900,番茄有机花菜,1103
8901,黄花菜炒木耳,1103
8902,冬瓜炒苦瓜,1103
8903,青炒扁豆,1103
8904,蓝带啤酒罐装,1103
8905,张裕葡萄酒张裕赤霞珠干红,1103
8906,五彩藕苗,1103
8907,山药养生粥,1103
8909,蒜香辣花甲,1559
8910,芝麻烤紫菜,1559
8911,小炒羊腰,1559
8912,啤酒鸭,1559
8913,爆炒双丝,1559
8914,番茄炖秋葵,1559
8915,炝炒大白菜,1559
8916,南瓜枸杞小饼干,1559
8917,谷稻小庄 ,1559
8918,黄尾袋鼠西拉子红葡萄酒,1559
8919,鸡蛋、肉末肠粉,1559
8920,五色糯米饭(七色),1559
8921,蒜香包,1559
8922,清爽拌凉面,1559
8923,避风塘炒蟹,1106
8924,培根紫菜卷,1106
8925,芝麻烤紫菜,1106
8926,凉拌萝卜丝,1106
8927,香烤牛排,1106
8928,蛋挞,1106
8930,谷稻小庄 ,1106
8931,香菇鹌鹑蛋,1257
8932,香酥两吃大虾,1257
8933,50度古井贡酒,1257
8934,麻辣小龙虾,1257
8935,金玉良缘,1257
8936,姜葱炒花蟹,1257
8937,葱油凉拌藕片,1257
8938,凉拌萝卜丝,1257
8939,焖猪手,1257
8940,自制猪肉脯,1257
8941,芹菜炒腰花,1257
8942,泡椒凤爪,1257
8943,啤酒鸭,1257
8944,麻辣小龙虾,1185
8945,香酥两吃大虾,1185
8946,西瓜胡萝卜沙拉,1185
8947,金玉良缘,1185
8948,酸辣藕丁,1185
8949,五彩藕苗,1185
8950,党参黄芪炖牛尾,1185
8951,孜然羊排,1185
8952,蒙古烤羊腿,1185
8953,小炒羊腰,1185
8954,香辣爆羊肝,1185
8955, 42度海之蓝,1185
8956,姜葱炒花蟹,1009
8957,百里香奶油烤红酒牛肉,1009
8958,番茄炖牛腩,1009
8959,独家薄荷鲜虾牛肉卷,1009
8960,葱油凉拌藕片,1009
8961,金玉良缘,1009
8962,爆炒双丝,1009
8963,农夫山泉NFC果汁100%橙汁,1009
8964,南瓜枸杞小饼干,1009
8965,蒜香包,1009
8966,咖啡奶香面包,1009
8967,黑米恋上葡萄,1009
8968,冰糖红豆薏米粥,1009
8969,打卤面,1009
8970,麻辣小龙虾,1009
8971,芝士烩波士顿龙虾,1359
8972,蒜香辣花甲,1359
8973,红酒土豆烧鸭腿,1359
8974,爆炒猪肝,1359
8975,培根花菜,1359
8976,白斩鸡,1359
8977,番茄有机花菜,1359
8978,法国波尔多AOC干红葡萄酒原,1359
8979,皮蛋瘦肉粥,1359
8980,香辣腐乳炒虾,1083
8981,麻辣小龙虾,1083
8982,番茄炖牛腩,1083
8983,姜葱炒花蟹,1083
8984,党参黄芪炖牛尾,1083
8985,孜然羊排,1083
8986,番茄甘蓝,1083
8987,爆炒双丝,1083
8988,拌土豆丝,1083
8989,38度剑南春 ,1083
8990,五色糯米饭(七色),1083
8991,桂圆肉红豆八宝饭,1083
8992,油焖麻辣虾,1091
8993,姜葱炒花蟹,1091
8994,培根花菜,1091
8995,辣炒田螺,1091
8996,糖醋蕃茄溜青花,1091
8997,凉拌菠菜,1091
8998,特醇嘉士伯啤酒罐装,1091
8999,南瓜枸杞小饼干,1091
9000,蒜香包,1091
9002,香菇鹌鹑蛋,1091
9003,番茄甘蓝,1091
9004,番茄炖牛腩,1091
9005,牛尾汤,1091
9006,麻辣小龙虾,1091
9007,香烤牛排,1091
9008,蒜香辣花甲,1091
9009,芝士烩波士顿龙虾,1132
9010,避风塘炒蟹,1132
9011,啤酒鸭,1132
9012,蒜香辣花甲,1132
9013,泡椒凤爪,1132
9014,张裕葡萄酒张裕赤霞珠干红,1132
9016,葱油凉拌藕片,1132
9017,金玉良缘,1132
9018,蒙古烤羊腿,1132
9019,党参黄芪炖牛尾,1132
9020,油焖麻辣虾,1205
9021,剁椒鱼头,1205
9022,蒜香辣花甲,1205
9024,美妙绝伦之白莲花,1205
9025,谷稻小庄 ,1205
9026,凉拌菠菜,1205
9027,白胡椒胡萝卜羊肉汤,1205
9028,蛋挞,1205
9029,芝士烩波士顿龙虾,1124
9030,香酥两吃大虾,1124
9031,倒立蒸梭子蟹,1124
9032,辣炒海带丝,1124
9033,清蒸蝶鱼,1124
9034,杭椒鸡珍,1124
9035,啤酒鸭,1124
9036,番茄蛋汤,1124
9037,培根花菜,1124
9038,西瓜胡萝卜沙拉,1124
9039,凉拌萝卜丝,1124
9040,路易拉菲红酒干红,1124
9041,核桃葡萄干土司,1124
9042,黄油曲奇饼干,1124
9043,蛋挞,1124
9044,葡萄奶酥(超酥香的饼干),1124
9045,纸杯蛋糕,1124
9047,香酥两吃大虾,1133
9048,独家薄荷鲜虾牛肉卷,1133
9049,西瓜胡萝卜沙拉,1133
9050,大理石奶油蛋糕,1133
9052,麻辣小龙虾,1021
9053,快炒黄鳝,1021
9054,焖猪手,1021
9055,水煮鱼,1021
9056,杭椒鸡珍,1021
9057,红酒土豆烧鸭腿,1021
9058,肉丁茄子,1021
9059,清炒菊花菜,1021
9060,木须豌豆,1021
9061,南瓜枸杞小饼干,1021
9062,蛋挞,1021
9063,一品香酥藕,1021
9065,38度剑南春 ,1021
9066,盘蟹蒸蛋,1353
9067,姜葱炒花蟹,1353
9068,爆炒双丝,1353
9069,倒立蒸梭子蟹,1353
9070,西瓜胡萝卜沙拉,1353
9071,香菇鹌鹑蛋,1353
9072,番茄甘蓝,1353
9073,金玉良缘,1353
9074,番茄炖牛腩,1353
9075,蒙古烤羊腿,1353
9076,牛尾汤,1353
9077,党参黄芪炖牛尾,1353
9078,芹菜炒腰花,1353
9079,独家薄荷鲜虾牛肉卷,1353
9080,53度茅台,1353
9081,白斩鸡,1353
9082,泡椒凤爪,1353
9083,照烧鸡腿,1353
9084,小炒羊腰,1353
9085,盘蟹蒸蛋,1217
9086,孜然羊排,1217
9087,拌土豆丝,1217
9089,麻辣小龙虾,1433
9090,香辣爆羊肝,1433
9091,桂圆枸杞鸽子汤,1433
9092,番茄炖牛腩,1433
9093,拌土豆丝,1433
9094,糖醋蕃茄溜青花,1433
9095,哈尔滨啤酒罐装,1433
9096,一品香酥藕,1433
9097,南瓜芝士包,1433
9098,黑米恋上葡萄,1433
9099,牛肉鸡蛋肠粉,1433
9100,五色糯米饭(七色),1433
9101,香酥两吃大虾,1122
9102,肉丁茄子,1122
9103,蓝带啤酒罐装,1122
9104,冬瓜炒苦瓜,1122
9105,谷稻小庄 ,1122
9106,葡萄奶酥(超酥香的饼干),1122
9107,大理石奶油蛋糕,1122
9108,桂圆肉红豆八宝饭,1122
9109,小米南瓜粥,1122
9110,土豆西红柿汤面,1122
9111,爆炒鸡翅,1122
9112,番茄蛋汤,1122
9113,重庆特色油烧兔,1122
9114,香辣腐乳炒虾,1330
9115,避风塘炒蟹,1330
9116,芝麻烤紫菜,1330
9117,独家薄荷鲜虾牛肉卷,1330
9118,拌土豆丝,1330
9119,爆炒双丝,1330
9120,青岛啤酒罐装,1330
9121,纸杯蛋糕,1330
9122, 北冰洋汽水 ,1330
9123,小米南瓜粥,1330
9124,五色糯米饭(七色),1330
9125,蛋挞,1330
9126,鸡蛋、肉末肠粉,1330
9127,葱姜炒蟹,1330
9128,辣炒鱿鱼,1330
9129,农夫山泉NFC果汁100%橙汁,1330
9130,西瓜胡萝卜沙拉,1330
9131,凉拌菠菜,1330
9132,五彩豆,1330
9133,白胡椒胡萝卜羊肉汤,1330
9134,麻辣小龙虾,1386
9135,西瓜胡萝卜沙拉,1386
9136,糖醋蕃茄溜青花,1386
9138,香酥两吃大虾,1239
9139,芝士烩波士顿龙虾,1239
9140,芝麻烤紫菜,1239
9141,辣炒海带丝,1239
9142,香烤牛排,1239
9143,牛尾汤,1239
9144,爆炒双丝,1239
9145,蒙古烤羊腿,1239
9146,拌土豆丝,1239
9147,西瓜胡萝卜沙拉,1239
9148,38度剑南春 ,1239
9149,纸杯蛋糕,1239
9150,谷稻小庄 ,1239
9152,咖啡奶香面包,1239
9154,红酒土豆烧鸭腿,1239
9155,冰糖红豆薏米粥,1239
9156,香菇鸡肉粥,1239
9157,芝士烩波士顿龙虾,1477
9158,辣炒鱿鱼,1477
9159,番茄炖秋葵,1477
9160,爆炒双丝,1477
9161,西瓜胡萝卜沙拉,1477
9162,糖醋蕃茄溜青花,1477
9163,蛋挞,1477
9164,冰糖红豆薏米粥,1477
9165,土豆西红柿汤面,1477
9166,五色糯米饭(七色),1477
9167,孜然羊排,1477
9168,麻辣小龙虾,1550
9169,培根花菜,1550
9171,意文柠檬汁 ,1550
9172,孜然羊排,1121
9173,糖醋蕃茄溜青花,1121
9174,花蛤蒸蛋,1121
9175,凉拌萝卜丝,1121
9176,番茄有机花菜,1121
9178,凉拌蒜蓉西兰花,1121
9179,蛋挞,1121
9180,辣炒花蛤,1121
9181,辣炒田螺,1030
9182,麻辣小龙虾,1030
9183,红酒土豆烧鸭腿,1030
9184,三色凉拌手撕兔,1030
9185,青炒扁豆,1030
9186,拌土豆丝,1030
9188,谷稻小庄 ,1030
9189,麻辣小龙虾,1129
9190,培根紫菜卷,1129
9191,红酒土豆烧鸭腿,1129
9192,番茄蛋汤,1129
9193,五彩豆,1129
9194,冬瓜炒苦瓜,1129
9195,五色糯米饭(七色),1129
9196,小米南瓜粥,1129
9197,蒜蓉生蚝,1127
9198,辣炒鱿鱼,1127
9199,辣炒花蛤,1127
9200,辣炒田螺,1127
9201,油焖麻辣虾,1127
9202,泡椒凤爪,1127
9203,自制猪肉脯,1127
9204,五彩藕苗,1127
9205,拌土豆丝,1127
9206,凉拌蒜蓉西兰花,1127
9207,谷稻小庄 ,1127
9208,冰糖红豆薏米粥,1127
9209,香菇鸡肉粥,1127
9210,香辣腐乳炒虾,1417
9211,姜葱炒花蟹,1417
9212,剁椒鱼头,1417
9213,爆炒猪肝,1417
9214,爆炒鸡翅,1417
9215,爆炒双丝,1417
9216,拌土豆丝,1417
9217,番茄炖秋葵,1417
9218,山药养生粥,1417
9219,张裕葡萄酒张裕赤霞珠干红,1417
9221,爆炒双丝,1128
9222,黄花菜炒木耳,1128
9223,农夫山泉NFC果汁100%橙汁,1128
9225,芝士烩波士顿龙虾,1566
9226,倒立蒸梭子蟹,1566
9227,清蒸海鱼,1566
9228,蒜蓉生蚝,1566
9229,海带结豆腐汤,1566
9230,小炒羊腰,1566
9231,爆炒鳝碌,1566
9232,豌豆薯仔猪骨汤,1566
9233,番茄炖牛腩,1566
9234,焖猪手,1566
9235,白斩鸡,1566
9236,红酒土豆烧鸭腿,1566
9237,50度古井贡酒,1566
9238,桂圆肉红豆八宝饭,1566
9239,白斩鸡,1606
9240,泡椒凤爪,1606
9241,爆炒双丝,1606
9242,美妙绝伦之白莲花,1606
9243, 北冰洋汽水 ,1606
9245,辣炒田螺,1115
9246,大蒜苋菜,1115
9247,焖猪手,1115
9248,五色糯米饭(七色),1115
9249,水煮鱼,1265
9250,辣炒鱿鱼,1265
9251,杭椒鸡珍,1265
9252,红酒土豆烧鸭腿,1265
9253,番茄甘蓝,1265
9254,凉拌萝卜丝,1265
9255,香菇鹌鹑蛋,1265
9256,炝炒大白菜,1265
9257,大蒜苋菜,1265
9258,番茄有机花菜,1265
9259,黄花菜炒木耳,1265
9260,53度茅台,1265
9261,糖醋蕃茄溜青花,1265
9263,香酥两吃大虾,1363
9264,番茄炖牛腩,1363
9265,蒜蓉生蚝,1363
9266,香辣腐乳炒虾,1363
9267,独家薄荷鲜虾牛肉卷,1363
9268,拌土豆丝,1363
9269,爆炒双丝,1363
9270,谷稻小庄 ,1363
9271,香菇鹌鹑蛋,1363
9272,不加一滴油的酸奶蛋糕,1363
9273,桂圆肉红豆八宝饭,1363
9274,宝宝版牛肉肠粉,1363
9275,香辣腐乳炒虾,1141
9276,倒立蒸梭子蟹,1141
9277,芝士烩波士顿龙虾,1141
9278,清蒸蝶鱼,1141
9279,番茄炖牛腩,1141
9280,凉拌萝卜丝,1141
9281,拌土豆丝,1141
9282,香烤牛排,1141
9283,西瓜胡萝卜沙拉,1141
9284,桂圆肉红豆八宝饭,1141
9285,38度剑南春 ,1141
9286,五色糯米饭(七色),1141
9287,香酥两吃大虾,1420
9288,番茄炖牛腩,1420
9289,凉拌萝卜丝,1420
9290,拌土豆丝,1420
9291,不加一滴油的酸奶蛋糕,1420
9292,黄油曲奇饼干,1420
9294,芝士烩波士顿龙虾,1482
9295,麻辣小龙虾,1482
9296,牛尾汤,1482
9297,姜葱炒花蟹,1482
9298,独家薄荷鲜虾牛肉卷,1482
9299,凉拌萝卜丝,1482
9300,谷稻小庄 ,1482
9302,山药养生粥,1482
9303,葡萄奶酥(超酥香的饼干),1482
9304,清蒸海鱼,1475
9305,啤酒鸭,1475
9306,白胡椒胡萝卜羊肉汤,1475
9307,凉拌菠菜,1475
9308,谷稻小庄 ,1475
9309,葡萄奶酥(超酥香的饼干),1475
9311,辣炒鱿鱼,1444
9312,水煮鱼,1444
9313,红酒土豆烧鸭腿,1444
9314,培根紫菜卷,1444
9315,香辣爆羊肝,1444
9316,白斩鸡,1444
9317,番茄炖牛腩,1444
9318,番茄炖秋葵,1444
9319,独家薄荷鲜虾牛肉卷,1444
9320,爆炒双丝,1444
9321,香菇鹌鹑蛋,1444
9322,炝炒大白菜,1444
9323,谷稻小庄 ,1444
9324,番茄有机花菜,1444
9326,辣炒花蛤,1599
9327,孜然羊排,1599
9328,糖醋蕃茄溜青花,1599
9329,凉拌蒜蓉西兰花,1599
9330,蛋挞,1599
9331,五色糯米饭(七色),1599
9332,番茄甘蓝,1599
9333,油焖麻辣虾,1553
9334,姜葱炒花蟹,1553
9335,香烤牛排,1553
9336,独家薄荷鲜虾牛肉卷,1553
9337,凉拌菠菜,1553
9338,张裕葡萄酒张裕赤霞珠干红,1553
9339,糖醋蕃茄溜青花,1553
9340,意文柠檬汁 ,1553
9342,桂圆枸杞鸽子汤,1553
9343,芝士烩波士顿龙虾,1152
9344,香烤牛排,1152
9345,西瓜胡萝卜沙拉,1152
9346,纸杯蛋糕,1152
9348,芝士烩波士顿龙虾,1153
9349,清蒸海鱼,1153
9350,剁椒鱼头,1153
9351,辣炒田螺,1153
9352,自制猪肉脯,1153
9353,番茄蛋汤,1153
9354,爆炒鸡翅,1153
9355,独家薄荷鲜虾牛肉卷,1153
9356,黄花菜炒木耳,1153
9357,牛尾汤,1153
9358,木须豌豆,1153
9359,桂圆肉红豆八宝饭,1153
9360,香辣腐乳炒虾,1188
9361,牛尾汤,1188
9362,芝麻烤紫菜,1188
9363,蒙古烤羊腿,1188
9364,爆炒双丝,1188
9365,不加一滴油的酸奶蛋糕,1188
9367,宝宝版牛肉肠粉,1188
9368,盘蟹蒸蛋,1155
9369,蒜香辣花甲,1155
9370,黄花菜炒木耳,1155
9371,辣炒田螺,1155
9372,香菇鸡肉粥,1155
9373,番茄甘蓝,1155
9375,爆炒双丝,1155
9376,张裕葡萄酒张裕赤霞珠干红,1155
9377,糖醋蕃茄溜青花,1155
9378,芝士烩波士顿龙虾,1099
9379,辣炒鱿鱼,1099
9380,花蛤蒸蛋,1099
9381,香烤牛排,1099
9382,蒙古烤羊腿,1099
9383,爆炒鸡翅,1099
9384,糖醋蕃茄溜青花,1099
9385,凉拌菠菜,1099
9386,凉拌蒜蓉西兰花,1099
9387,西瓜胡萝卜沙拉,1099
9388,五色糯米饭(七色),1099
9389,爆炒双丝,1099
9390,番茄甘蓝,1099
9391,小米南瓜粥,1099
9392,清爽拌凉面,1099
9393,麻辣小龙虾,1167
9394,盘蟹蒸蛋,1167
9395,酸辣藕丁,1167
9396,美妙绝伦之白莲花,1167
9397,黄尾袋鼠西拉子红葡萄酒,1167
9399,倒立蒸梭子蟹,1101
9400,蒜蓉生蚝,1101
9401,辣炒田螺,1101
9402,孜然羊排,1101
9403,番茄炖牛腩,1101
9404,照烧鸡腿,1101
9405,木须豌豆,1101
9406,凉拌菠菜,1101
9407,糖醋蕃茄溜青花,1101
9408,西瓜胡萝卜沙拉,1101
9409,金玉良缘,1101
9410,拌土豆丝,1101
9411,蛋挞,1101
9412,小米南瓜粥,1101
9413,桂圆肉红豆八宝饭,1101
9414,清爽拌凉面,1101
9415,倒立蒸梭子蟹,1516
9416,小炒羊腰,1516
9417,孜然羊排,1516
9418,干锅田鸡,1516
9419,番茄有机花菜,1516
9420,肉丁茄子,1516
9421,谷稻小庄 ,1516
9423,辣炒田螺,1130
9424,剁椒鱼头,1130
9425,焖猪手,1130
9426,照烧鸡腿,1130
9427,木须豌豆,1130
9428,美妙绝伦之白莲花,1130
9429,凉拌菠菜,1130
9430,清炒菊花菜,1130
9432,番茄有机花菜,1130
9433,麻辣小龙虾,1158
9434,白胡椒胡萝卜羊肉汤,1158
9435,蒙古烤羊腿,1158
9437,清蒸海鱼,1248
9438,孜然羊排,1248
9439,番茄炖牛腩,1248
9440,番茄甘蓝,1248
9441,大蒜苋菜,1248
9442,大理石奶油蛋糕,1248
9443,山药养生粥,1248
9445,香酥两吃大虾,1293
9446,香辣腐乳炒虾,1293
9447,姜葱炒花蟹,1293
9448,番茄炖牛腩,1293
9449,党参黄芪炖牛尾,1293
9450,油焖麻辣虾,1293
9451,爆炒双丝,1293
9452,独家薄荷鲜虾牛肉卷,1293
9453,凉拌萝卜丝,1293
9454,拌土豆丝,1293
9455,谷稻小庄 ,1293
9456,桂圆肉红豆八宝饭,1293
9457,麻辣小龙虾,1096
9458,番茄炖牛腩,1096
9459,香酥两吃大虾,1096
9460,番茄炖秋葵,1096
9461,小炒羊腰,1096
9462,金玉良缘,1096
9463,酸辣藕丁,1096
9464,五彩藕苗,1096
9465,张裕葡萄酒张裕赤霞珠干红,1096
9466, 北冰洋汽水 ,1096
9467,哈尔滨啤酒罐装,1096
9468,蒜香包,1096
9469,牛奶卷,1096
9470,老式面包,1096
9471,南瓜枸杞小饼干,1096
9472,打卤面,1096
9473,小米南瓜粥,1096
9474,爆炒猪肝,1096
9475,倒立蒸梭子蟹,1300
9476,油焖麻辣虾,1300
9477,香烤牛排,1300
9478,糖醋蕃茄溜青花,1300
9479,焖猪手,1300
9480,白胡椒胡萝卜羊肉汤,1300
9481,葱油凉拌藕片,1300
9482,青岛啤酒罐装,1300
9483,谷稻小庄 ,1300
9484,皮蛋瘦肉粥,1300
9485,木须豌豆,1300
9486,肉丁茄子,1300
9488,纸杯蛋糕,1300
9489,香酥两吃大虾,1113
9490,长城窖酿解百纳红酒干红葡萄酒,1113
9491,麻辣小龙虾,1113
9492,盘蟹蒸蛋,1113
9493,西瓜胡萝卜沙拉,1113
9494,番茄甘蓝,1113
9495,爆炒双丝,1113
9496,香菇鹌鹑蛋,1113
9497,凉拌萝卜丝,1113
9498,党参黄芪炖牛尾,1113
9499,豌豆薯仔猪骨汤,1113
9500,香烤牛排,1113
9501,番茄炖牛腩,1113
9502,花蛤蒸蛋,1113
9503,芹菜炒腰花,1113
9504,焖猪手,1113
9505,自制猪肉脯,1113
9506,冰镇花螺,1113
9507,糖醋蕃茄溜青花,1113
9508,培根紫菜卷,1113
9509,葱油凉拌藕片,1113
9510,炝炒大白菜,1113
9511,酸辣藕丁,1113
9512,油焖麻辣虾,1388
9513,香烤牛排,1388
9514,爆炒鸡翅,1388
9515,凉拌菠菜,1388
9516,番茄有机花菜,1388
9518,清蒸海鱼,1235
9519,爆炒鳝碌,1235
9520,海带结豆腐汤,1235
9521,五香酱驴肉,1235
9522,三色凉拌手撕兔,1235
9523,泡椒凤爪,1235
9524,美妙绝伦之白莲花,1235
9525,青炒扁豆,1235
9526,培根花菜,1235
9527,53度茅台,1235
9528,牛奶卷,1235
9530,蒜香辣花甲,1098
9531,麻辣小龙虾,1098
9533,焖猪手,1098
9534,豌豆薯仔猪骨汤,1098
9535,爆炒鸡翅,1098
9536,啤酒鸭,1098
9538,辣炒鱿鱼,1207
9539,白胡椒胡萝卜羊肉汤,1207
9540,麻辣小龙虾,1207
9541,蒜香辣花甲,1207
9542,金玉良缘,1207
9543,凉拌菠菜,1207
9544,张裕葡萄酒张裕赤霞珠干红,1207
9545,蛋挞,1207
9546,纸杯蛋糕,1207
9547,啤酒鸭,1207
9548,爆炒鸡翅,1207
9549,倒立蒸梭子蟹,1207
9550,美妙绝伦之白莲花,1207
9551,爆炒鳝碌,1207
9552,芝麻烤紫菜,1207
9553,芝士烩波士顿龙虾,1261
9554,麻辣小龙虾,1261
9555,盘蟹蒸蛋,1261
9556,避风塘炒蟹,1261
9558,清蒸海鱼,1261
9559,麻辣小龙虾,1558
9560,剁椒鱼头,1558
9561,独家薄荷鲜虾牛肉卷,1558
9562,番茄炖牛腩,1558
9563,番茄蛋汤,1558
9564,凉拌蒜蓉西兰花,1558
9565,五彩豆,1558
9566,路易拉菲红酒干红,1558
